Index,Filename,Exposure,Comment,Timestamp
1339,0382_20150924_095715_786,-0.8,,2024/11/12 19:23
1340,0382_20150924_095906_582,0.2,,2024/11/12 19:23
1341,0382_20150924_100126_638,0.2,,2024/11/12 19:24
1342,0382_20150924_100129_683,0.2,,2024/11/12 19:24
1343,0382_20150924_100329_180,0.2,,2024/11/12 19:24
1344,0382_20150924_100630_078,-0.8,,2024/11/12 19:24
1345,0382_20150924_100641_930,-0.6,,2024/11/12 19:24
1346,0382_20150924_100900_333,0.1,,2024/11/12 19:24
1347,0382_20150924_101103_451,0.1,,2024/11/12 19:25
1348,0382_20150924_101237_198,-0.4,,2024/11/12 19:25
1349,0382_20150924_101435_345,-0.6,,2024/11/12 19:25
1350,0382_20150924_101658_891,-2.4,,2024/11/12 19:26
1351,0382_20150924_101836_290,-2.6,,2024/11/12 19:26
1352,0382_20150924_101902_286,-2.6,,2024/11/12 19:26
1353,0382_20150924_101952_099,0.2,,2024/11/12 19:26
1354,0382_20150924_102129_134,0.2,,2024/11/12 19:26
1355,0543_20150917_111418_613,-1.2,,2024/11/12 19:27
1356,0543_20150917_111427_139,-1.3,,2024/11/12 19:27
1357,0543_20150917_124715_973,0.4,,2024/11/12 19:27
1358,0543_20150917_124736_551,0.1,,2024/11/12 19:27
1359,0543_20150917_124819_627,0.1,,2024/11/12 19:28
1360,0543_20150917_124837_951,0.4,,2024/11/12 19:28
1361,0543_20150917_124951_888,0.6,,2024/11/12 19:28
1362,0543_20150917_130611_174,-0.3,,2024/11/12 19:28
1363,0543_20150917_131359_464,0.1,,2024/11/12 19:28
1364,0543_20150917_131407_937,0.1,,2024/11/12 19:29
1365,0543_20150917_131422_530,0.1,,2024/11/12 19:29
1366,0543_20150917_131516_373,0.2,,2024/11/12 19:29
1367,0543_20150917_132714_155,0.2,,2024/11/12 19:29
1368,0543_20150917_150633_406,0.1,,2024/11/12 19:29
1369,0543_20150917_155219_853,-1.2,,2024/11/12 19:30
1370,0543_20150917_155231_357,-0.6,,2024/11/12 19:30
1371,0543_20150917_181250_011,0.2,,2024/11/12 19:30
1372,0543_20150917_181335_316,-0.2,,2024/11/12 19:31
1373,0543_20150918_072814_839,-0.3,,2024/11/12 19:31
1374,0543_20150918_072823_280,-0.4,,2024/11/12 19:31
1375,0543_20150918_072832_934,-0.7,,2024/11/12 19:32
1376,0543_20150918_072847_661,-0.5,,2024/11/12 19:32
1377,0543_20150918_072911_757,0.4,,2024/11/12 19:32
1378,0543_20150918_073104_413,0.3,,2024/11/12 19:32
1379,0543_20150918_073109_285,0.3,,2024/11/12 19:33
1380,0543_20150918_085310_081,-0.6,,2024/11/12 19:33
1381,0543_20150918_085314_501,-0.9,,2024/11/12 19:34
1382,0543_20150918_085348_092,-0.8,,2024/11/12 19:34
1383,0543_20150918_085508_012,0.2,,2024/11/12 19:35
1384,0543_20150918_131142_984,0.2,,2024/11/12 19:35
1385,0543_20150918_131444_816,0.3,,2024/11/12 19:35
1386,0543_20150918_131451_875,0.3,,2024/11/12 19:35
1387,0543_20150918_134343_669,0.3,,2024/11/12 19:36
1388,0543_20150918_134348_585,0.3,,2024/11/12 19:36
1389,0543_20150918_134358_028,0.5,,2024/11/12 19:36
1390,0543_20150918_143654_450,0.2,,2024/11/12 19:36
1391,0543_20150918_143723_450,-0.2,,2024/11/12 19:37
1392,0543_20150918_154839_927,0.1,,2024/11/12 19:37
1393,0543_20150918_154922_237,0.3,,2024/11/12 19:38
1394,0543_20150918_155428_582,0.6,,2024/11/12 19:38
1395,0543_20150918_162658_166,0.2,,2024/11/12 19:38
1396,0543_20150918_162825_598,0.2,,2024/11/12 19:38
1397,0543_20150918_175549_902,-1.2,,2024/11/12 19:39
1398,0543_20150918_175650_498,0.2,,2024/11/12 19:39
1399,0543_20150918_175726_838,0.2,,2024/11/12 19:39
1400,0543_20150918_180006_247,0.2,,2024/11/12 19:39
1401,0543_20150918_182135_888,0.3,,2024/11/12 19:40
1402,0543_20150918_182219_866,0.2,,2024/11/12 19:40
1403,0543_20150918_182547_347,0.6,,2024/11/12 19:40
1404,0543_20150918_182603_706,0.4,,2024/11/12 19:40
1405,0543_20150918_182625_067,0.2,,2024/11/12 19:40
1406,0543_20150918_185827_701,0.6,,2024/11/12 19:41
1407,0543_20150918_185854_904,-1,,2024/11/12 19:41
1408,0543_20150918_191212_175,-1,,2024/11/12 19:42
1409,0543_20150918_191324_709,-1,,2024/11/12 19:42
1410,0543_20150918_192012_043,-1.2,,2024/11/12 19:42
1411,0543_20150918_192101_268,0.1,,2024/11/12 19:43
1412,0543_20150918_201451_971,-1.2,,2024/11/12 19:43
1413,0543_20150918_201504_831,-1,,2024/11/12 19:43
1414,0543_20150918_202017_556,-1.2,,2024/11/12 19:44
1415,0543_20150918_202828_184,-3.2,,2024/11/12 19:44
1416,0543_20150918_202933_458,-2.6,,2024/11/12 19:45
1417,0543_20150919_083609_951,-0.8,,2024/11/12 19:45
1418,0543_20150919_083628_226,-1,,2024/11/12 19:45
1419,0543_20150919_145734_887,0.1,,2024/11/12 19:45
1420,0830_19691231_164108_721,0.2,,2024/11/12 19:45
1421,0830_20151031_125445_996,-1.4,,2024/11/12 19:46
1422,0830_20151031_125523_132,-0.5,,2024/11/12 19:46
1423,0830_20151031_125809_546,-0.4,,2024/11/12 19:46
1424,0830_20151031_141600_132,0.3,,2024/11/12 19:46
1425,0830_20151031_142659_615,-0.9,,2024/11/12 19:47
1426,0830_20151031_145655_347,0.2,,2024/11/12 19:47
1427,0830_20151031_153340_397,-1.3,,2024/11/12 19:47
1428,0830_20151031_153519_299,-0.8,,2024/11/12 19:47
1429,0830_20151031_153733_575,-0.6,,2024/11/12 19:47
1430,0830_20151031_154211_965,0.3,,2024/11/12 19:48
1431,0830_20151031_154248_981,0.4,,2024/11/12 19:48
1432,0830_20151031_160952_802,0.1,,2024/11/12 19:48
1433,0830_20151031_160957_690,0.2,,2024/11/12 19:48
1434,0830_20151101_122953_687,0.2,,2024/11/12 19:48
1435,0830_20151101_123037_908,-0.2,,2024/11/12 19:49
1436,0830_20151101_124040_395,0.1,,2024/11/12 19:49
1437,0830_20151101_124137_181,-0.4,,2024/11/12 19:49
1438,0830_20151107_133209_737,0.2,,2024/11/12 19:49
1439,0830_20151107_133225_793,0.4,,2024/11/12 19:49
1440,0830_20151107_134234_378,0.2,,2024/11/12 19:50
1441,0830_20151107_165337_232,-1.2,,2024/11/12 19:50
1442,0830_20151107_165533_813,-0.6,,2024/11/12 19:50
1443,0830_20151107_165912_912,-1.8,,2024/11/12 19:50
1444,0830_20151107_165932_138,-2.4,,2024/11/12 19:51
1445,0830_20151107_170240_297,-1.2,,2024/11/12 19:51
1446,0830_20151107_170445_734,-2.4,,2024/11/12 19:51
1447,0830_20151107_170553_193,-0.6,,2024/11/12 19:52
1448,0830_20151107_170602_823,-1.4,,2024/11/12 19:52
1449,0830_20151107_170639_119,-1.6,,2024/11/12 19:52
1450,0830_20151108_120154_222,0.4,,2024/11/12 19:53
1451,0830_20151108_120156_474,0.5,,2024/11/12 19:53
1452,0830_20151108_120206_194,0.5,,2024/11/12 19:53
1453,0830_20151114_021640_175,-1.6,,2024/11/12 19:53
1454,0830_20151114_103117_807,-0.2,,2024/11/12 19:54
1455,0830_20151114_103244_640,-0.2,,2024/11/12 19:54
1456,0830_20151114_103326_910,-0.1,,2024/11/12 19:54
1457,0830_20151114_103448_069,-0.1,,2024/11/12 19:54
1458,0830_20151114_143151_906,0.2,,2024/11/12 19:55
1459,0830_20151115_125217_340,0.2,,2024/11/12 19:55
1460,0830_20151115_125405_411,-1.2,,2024/11/12 19:55
1461,0830_20151115_130608_982,-0.6,,2024/11/12 19:56
1462,0830_20151118_144820_213,-0.5,,2024/11/12 19:56
1463,0830_20151118_144909_244,-0.6,,2024/11/12 19:56
1464,0830_20151118_144940_074,-0.6,,2024/11/12 19:56
1465,0830_20151120_132522_715,0.2,,2024/11/12 19:57
1466,0830_20151120_140458_302,0.2,,2024/11/12 19:57
1467,0830_20151121_112029_481,0.1,,2024/11/12 19:58
1468,0830_20151121_112113_416,0.1,,2024/11/12 19:58
1469,0830_20151121_114405_195,-0.5,,2024/11/12 19:58
1470,0830_20151121_130942_445,-1.2,,2024/11/12 19:58
1471,0830_20151121_131304_425,-0.2,,2024/11/12 19:59
1472,0830_20151121_131738_856,-0.4,,2024/11/12 19:59
1473,0830_20151121_131838_618,0.2,,2024/11/12 19:59
1474,0830_20151121_132054_419,-0.4,,2024/11/12 20:00
1475,0830_20151121_134246_456,0.2,,2024/11/12 20:00
1476,0830_20151121_134335_945,-0.3,,2024/11/12 20:00
1477,0830_20151121_134531_784,-0.2,,2024/11/12 20:00
1478,0830_20151121_134712_827,-0.2,,2024/11/12 20:01
1479,0830_20151121_134739_632,-0.6,,2024/11/12 20:01
1480,0830_20151121_134752_742,-0.6,,2024/11/12 20:01
1481,0830_20151121_143912_522,-0.6,,2024/11/12 20:01
1482,0830_20151121_144306_391,0.2,,2024/11/12 20:01
1483,0830_20151121_145239_848,-0.6,,2024/11/12 20:02
1484,0830_20151121_145338_824,-0.6,,2024/11/12 20:02
1485,0830_20151121_145405_883,-0.5,,2024/11/12 20:02
1486,0830_20151121_151517_316,0.2,,2024/11/12 20:02
1487,0830_20151121_152108_749,-0.3,,2024/11/12 20:03
1488,0830_20151121_153553_803,-0.4,,2024/11/12 20:03
1489,0830_20151121_155852_701,-0.6,,2024/11/12 20:03
1490,0830_20151121_160038_762,-0.6,,2024/11/12 20:03
1491,0830_20151121_162807_751,0.2,,2024/11/12 20:04
1492,0830_20151121_162852_329,0.2,,2024/11/12 20:04
1493,0830_20151121_163211_614,0.2,,2024/11/12 20:04
1494,0830_20151121_163310_047,0.2,,2024/11/12 20:04
1495,0830_20151121_170147_293,0.2,,2024/11/12 20:04
1496,0830_20151121_170747_234,0.3,,2024/11/12 20:05
1497,0830_20151121_172649_183,-0.4,,2024/11/12 20:05
1498,0830_20151121_172942_484,-0.2,,2024/11/12 20:05
1499,0830_20151121_174102_535,-0.8,,2024/11/12 20:06
1500,0830_20151121_205053_287,0.2,,2024/11/13 12:04
1501,0830_20151121_205401_845,-1.4,,2024/11/13 12:05
1502,0830_20151122_123328_897,-0.4,,2024/11/13 12:06
1503,0830_20151127_143235_950,-0.6,,2024/11/13 12:06
1504,0830_20151127_162114_447,0.2,,2024/11/13 12:07
1505,0830_20151127_164655_217,0.2,,2024/11/13 12:07
1506,0830_20151127_164742_517,0.2,,2024/11/13 12:08
1507,0830_20151127_165051_486,-1.8,,2024/11/13 12:08
1508,0830_20151127_165234_821,-1.4,,2024/11/13 12:09
1509,0830_20151127_165304_315,-0.6,,2024/11/13 12:09
1510,0919_19700101_012943_545,0.4,,2024/11/13 12:09
1511,0919_19700101_013023_920,0.4,,2024/11/13 12:09
1512,0919_20150904_103718_478,-1.2,,2024/11/13 12:10
1513,0919_20150904_144503_108,0.4,,2024/11/13 12:10
1514,0919_20150904_154147_996,0.6,,2024/11/13 12:10
1515,0919_20150904_154303_908,0.6,,2024/11/13 12:10
1516,0919_20150904_202209_825,-2.6,,2024/11/13 12:11
1517,0919_20150904_202551_303,-2.8,,2024/11/13 12:11
1518,0919_20150904_202637_575,-2.6,,2024/11/13 12:12
1519,0919_20150904_202901_241,-2.8,,2024/11/13 12:12
1520,0919_20150904_204532_528,-2.6,,2024/11/13 12:13
1521,0919_20150904_204643_704,-2.6,,2024/11/13 12:13
1522,0919_20150904_212641_000,-0.8,,2024/11/13 12:13
1523,0919_20150904_212734_864,-0.8,,2024/11/13 12:13
1524,0919_20150904_212839_197,-0.8,,2024/11/13 12:14
1525,0919_20150904_212953_999,-0.8,,2024/11/13 12:14
1526,0919_20150904_213220_048,-1,,2024/11/13 12:14
1527,0919_20150905_100607_600,0.2,,2024/11/13 12:14
1528,0919_20150905_101129_901,0.2,,2024/11/13 12:14
1529,0919_20150905_115651_040,0.2,,2024/11/13 12:15
1530,0919_20150905_120128_056,0.2,,2024/11/13 12:15
1531,0919_20150905_130008_575,0.2,,2024/11/13 12:15
1532,0919_20150905_153145_996,0.3,,2024/11/13 12:15
1533,0919_20150905_153339_972,0.4,,2024/11/13 12:15
1534,0919_20150905_155514_355,0.3,,2024/11/13 12:16
1535,0919_20150905_155729_465,0.3,,2024/11/13 12:16
1536,0919_20150905_181212_816,0.4,,2024/11/13 12:16
1537,0919_20150905_181257_935,0.4,,2024/11/13 12:16
1538,0919_20150905_181312_630,0.4,,2024/11/13 12:16
1539,0919_20150905_181412_593,0.3,,2024/11/13 12:17
1540,0919_20150905_181616_399,0.4,,2024/11/13 12:17
1541,0919_20150905_181735_510,0.2,,2024/11/13 12:17
1542,0919_20150905_181757_551,0.5,,2024/11/13 12:18
1543,0919_20150905_182045_699,0.1,,2024/11/13 12:18
1544,0919_20150905_182118_484,0.2,,2024/11/13 12:18
1545,0919_20150905_182209_361,0.3,,2024/11/13 12:18
1546,0919_20150905_182233_099,0.2,,2024/11/13 12:18
1547,0919_20150905_185444_137,-1.4,,2024/11/13 12:19
1548,0919_20150905_185524_614,-1.6,,2024/11/13 12:19
1549,0919_20150905_185601_046,-1.6,,2024/11/13 12:19
1550,0919_20150905_213217_517,0.2,,2024/11/13 12:20
1551,0919_20150905_213317_433,0.3,,2024/11/13 12:20
1552,0919_20150905_213447_342,0.4,,2024/11/13 12:20
1553,0919_20150906_125058_289,0.3,,2024/11/13 12:20
1554,0919_20150906_125326_354,0.3,,2024/11/13 12:20
1555,0919_20150906_125531_061,0.3,,2024/11/13 12:20
1556,0919_20150906_130312_427,0.4,,2024/11/13 12:21
1557,0919_20150906_131434_544,0.6,,2024/11/13 12:21
1558,0919_20150906_131742_018,0.3,,2024/11/13 12:21
1559,0919_20150906_131846_532,0.2,,2024/11/13 12:21
1560,0919_20150906_132311_466,0.5,,2024/11/13 12:21
1561,0919_20150906_132530_968,0.3,,2024/11/13 12:22
1562,0919_20150906_132906_590,0.4,,2024/11/13 12:22
1563,0919_20150906_133005_115,0.4,,2024/11/13 12:22
1564,0919_20150906_133156_755,0.5,,2024/11/13 12:22
1565,0919_20150906_133715_706,0.4,,2024/11/13 12:22
1566,0919_20150906_133950_719,0.1,,2024/11/13 12:23
1567,0919_20150906_134055_148,0.3,,2024/11/13 12:23
1568,0919_20150906_134149_704,-0.4,,2024/11/13 12:23
1569,0919_20150906_134214_130,-0.5,,2024/11/13 12:24
1570,0919_20150906_134541_356,0.3,,2024/11/13 12:24
1571,0919_20150906_134656_751,0.4,,2024/11/13 12:24
1572,0919_20150906_135838_708,0.4,,2024/11/13 12:24
1573,0919_20150906_141140_768,0.7,,2024/11/13 12:24
1574,0919_20150906_142707_242,0.2,,2024/11/13 12:24
1575,0919_20150906_164918_075,1.2,,2024/11/13 12:25
1576,0919_20150906_171533_846,0.2,,2024/11/13 12:25
1577,0919_20150906_171708_082,0.2,,2024/11/13 12:25
1578,0919_20150906_171955_108,0.3,,2024/11/13 12:26
1579,0919_20150906_172020_374,0.3,,2024/11/13 12:26
1580,0919_20150906_172151_118,0.3,,2024/11/13 12:26
1581,0919_20150906_172244_696,0.1,,2024/11/13 12:26
1582,0919_20150906_172411_438,0.1,,2024/11/13 12:27
1583,0919_20150906_173110_784,-1,,2024/11/13 12:27
1584,0919_20150906_174035_769,0.2,,2024/11/13 12:28
1585,0919_20150906_174229_381,-0.6,,2024/11/13 12:28
1586,0919_20150906_174330_399,-0.2,,2024/11/13 12:28
1587,0919_20150906_174356_665,-0.3,,2024/11/13 12:28
1588,0919_20150906_174546_811,0.2,,2024/11/13 12:29
1589,0919_20150906_174703_237,-0.4,,2024/11/13 12:29
1590,0919_20150906_174929_074,0.2,,2024/11/13 12:29
1591,0919_20150906_175138_651,0.2,,2024/11/13 12:29
1592,0919_20150906_175407_694,-0.2,,2024/11/13 12:30
1593,0919_20150906_180314_236,0.3,,2024/11/13 12:30
1594,0919_20150906_180457_328,0.4,,2024/11/13 12:30
1595,0919_20150906_180608_973,0.4,,2024/11/13 12:30
1596,0919_20150906_180715_081,0.5,,2024/11/13 12:31
1597,0919_20150906_180737_024,0.4,,2024/11/13 12:31
1598,0919_20150906_181011_632,0.3,,2024/11/13 12:31
1599,0919_20150906_181049_001,0.4,,2024/11/13 12:31
1600,0919_20150906_181158_374,0.4,,2024/11/13 12:31
1601,0919_20150906_182229_287,0.3,,2024/11/13 12:31
1602,0919_20150906_182305_124,0.2,,2024/11/13 12:31
1603,0919_20150906_182417_270,0.4,,2024/11/13 12:31
1604,0919_20150906_183520_917,0.3,,2024/11/13 12:32
1605,0919_20150906_183642_104,0.4,,2024/11/13 12:32
1606,0919_20150906_184143_187,0.4,,2024/11/13 12:32
1607,0919_20150906_184556_367,0.5,,2024/11/13 12:32
1608,0919_20150906_184851_086,1,,2024/11/13 12:32
1609,0919_20150906_184900_402,1,,2024/11/13 12:33
1610,0919_20150906_185211_320,0.8,,2024/11/13 12:33
1611,0919_20150906_185313_809,0.6,,2024/11/13 12:33
1612,0919_20150906_185413_388,0.4,,2024/11/13 12:33
1613,0919_20150906_185555_137,0.4,,2024/11/13 12:33
1614,0919_20150906_185711_196,0.4,,2024/11/13 12:33
1615,0919_20150906_185912_937,0.6,,2024/11/13 12:34
1616,0919_20150906_185948_475,0.5,,2024/11/13 12:34
1617,0919_20150906_190051_903,0.8,,2024/11/13 12:34
1618,0919_20150906_190144_004,0.5,,2024/11/13 12:34
1619,0919_20150906_190430_014,0.5,,2024/11/13 12:34
1620,0919_20150906_190522_585,0.5,,2024/11/13 12:35
1621,0919_20150906_191352_725,0.4,,2024/11/13 12:35
1622,0919_20150906_191410_653,0.3,,2024/11/13 12:35
1623,0919_20150906_191500_143,0.2,,2024/11/13 12:35
1624,0919_20150906_191628_098,0.3,,2024/11/13 12:35
1625,0919_20150906_191651_874,0.4,,2024/11/13 12:35
1626,0919_20150906_191840_650,0.5,,2024/11/13 12:35
1627,0919_20150906_192043_222,0.4,,2024/11/13 12:36
1628,0919_20150906_192120_942,-0.8,,2024/11/13 12:36
1629,0919_20150906_192307_463,-0.8,,2024/11/13 12:36
1630,0919_20150906_192348_560,-1,,2024/11/13 12:36
1631,0919_20150906_192838_665,0.4,,2024/11/13 12:37
1632,0919_20150906_192946_673,0.3,,2024/11/13 12:37
1633,0919_20150906_193146_584,0.3,,2024/11/13 12:37
1634,0919_20150906_194145_478,0.2,,2024/11/13 12:37
1635,0919_20150906_230115_868,-1.2,,2024/11/13 12:38
1636,0919_20150906_230456_497,0.2,,2024/11/13 12:38
1637,0919_20150907_114317_968,-0.6,,2024/11/13 12:38
1638,0919_20150907_114504_542,-0.6,,2024/11/13 12:38
1639,0919_20150907_115008_747,-1,,2024/11/13 12:39
1640,0919_20150907_115328_337,0.2,,2024/11/13 12:39
1641,0919_20150907_124904_805,-1.8,,2024/11/13 12:40
1642,0919_20150907_125028_473,-0.6,,2024/11/13 12:40
1643,0919_20150907_125300_306,0.1,,2024/11/13 12:40
1644,0919_20150907_125438_447,-0.8,,2024/11/13 12:40
1645,0919_20150907_125515_053,0.2,,2024/11/13 12:41
1646,0919_20150907_150155_533,0.4,,2024/11/13 12:41
1647,0919_20150907_150434_358,0.4,,2024/11/13 12:41
1648,0919_20150907_150451_022,0.4,,2024/11/13 12:41
1649,0919_20150909_141327_064,0.3,,2024/11/13 12:41
1650,0919_20150909_141950_954,0.3,,2024/11/13 12:41
1651,0919_20150909_142707_059,0.3,,2024/11/13 12:42
1652,0919_20150909_144454_732,0.4,,2024/11/13 12:42
1653,0919_20150909_144804_411,0.4,,2024/11/13 12:42
1654,0919_20150909_144810_798,0.5,,2024/11/13 12:42
1655,0919_20150909_145506_596,0.4,,2024/11/13 12:42
1656,0919_20150910_131720_137,-0.4,,2024/11/13 12:42
1657,0919_20150910_140002_691,-0.4,,2024/11/13 12:43
1658,0919_20150910_140430_946,-0.4,,2024/11/13 12:43
1659,0919_20150910_140753_043,-0.6,,2024/11/13 12:43
1660,0919_20150910_141523_164,-0.8,,2024/11/13 12:43
1661,0919_20150910_141827_559,0.2,,2024/11/13 12:44
1662,0919_20150910_142142_293,0.2,,2024/11/13 12:44
1663,0919_20150910_142359_112,-0.4,,2024/11/13 12:44
1664,0919_20150910_142638_962,-0.4,,2024/11/13 12:44
1665,0919_20150910_142754_680,0.3,,2024/11/13 12:45
1666,0919_20150910_143044_659,-0.6,,2024/11/13 12:45
1667,0919_20150910_143325_345,-0.6,,2024/11/13 12:45
1668,0919_20150910_143608_358,-0.6,,2024/11/13 12:45
1669,0919_20150910_144028_917,0.4,,2024/11/13 12:46
1670,0919_20150910_144305_624,-0.8,,2024/11/13 12:46
1671,0919_20150910_144757_008,-0.8,,2024/11/13 12:46
1672,0919_20150910_144948_483,0.2,,2024/11/13 12:46
1673,0919_20150910_145127_585,0.2,,2024/11/13 12:46
1674,0919_20150910_145440_928,-0.5,,2024/11/13 12:47
1675,0919_20150910_145645_717,0.2,,2024/11/13 12:47
1676,0919_20150910_145833_189,0.4,,2024/11/13 12:47
1677,0919_20150910_145940_589,0.3,,2024/11/13 12:47
1678,0919_20150910_150157_949,-0.6,,2024/11/13 12:47
1679,0919_20150910_150348_798,0.4,,2024/11/13 12:47
1680,0919_20150910_150447_425,-0.6,,2024/11/13 12:48
1681,0919_20150910_150832_572,-0.8,,2024/11/13 12:48
1682,0919_20150910_151000_841,-0.8,,2024/11/13 12:48
1683,1125_20151201_112838_120,0.3,,2024/11/13 12:48
1684,1125_20151201_113003_155,-1,,2024/11/13 12:49
1685,1125_20151201_113111_035,-1,,2024/11/13 12:49
1686,1125_20151201_113231_331,-0.8,,2024/11/13 12:49
1687,1125_20151201_113348_033,0.2,,2024/11/13 12:49
1688,1125_20151201_113528_722,0.2,,2024/11/13 12:49
1689,1125_20151201_113659_140,-0.5,,2024/11/13 12:50
1690,1125_20151201_113924_741,-0.6,,2024/11/13 12:50
1691,1125_20151201_114011_839,-0.6,,2024/11/13 12:50
1692,1125_20151201_114127_411,-0.8,,2024/11/13 12:50
1693,1125_20151201_114138_720,-0.6,,2024/11/13 12:50
1694,1125_20151201_114349_518,-0.8,,2024/11/13 12:50
1695,1125_20151201_114527_903,-1.2,,2024/11/13 12:51
1696,1125_20151201_114642_449,-1.2,,2024/11/13 12:51
1697,1125_20151201_114737_108,-1.2,,2024/11/13 12:51
1698,1125_20151201_114810_709,-1.1,,2024/11/13 12:51
1699,1125_20151201_114855_899,-1.1,,2024/11/13 12:52
1700,1125_20151201_115142_439,-0.2,,2024/11/13 12:52
1701,1125_20151201_115345_050,-1.5,,2024/11/13 12:53
1702,1125_20151201_115517_662,-1,,2024/11/13 12:53
1703,1125_20151201_115648_967,-1.2,,2024/11/13 12:53
1704,1125_20151201_115756_359,0.2,,2024/11/13 12:53
1705,1125_20151201_115907_627,0.2,,2024/11/13 12:53
1706,1125_20151201_115923_938,0.2,,2024/11/13 12:53
1707,1125_20151201_120117_236,0.3,,2024/11/13 12:54
1708,1125_20151201_120344_968,0.2,,2024/11/13 12:54
1709,1125_20151201_120547_284,0.4,,2024/11/13 12:54
1710,1125_20151201_120649_241,-0.6,,2024/11/13 12:54
1711,1125_20151201_121300_607,0.2,,2024/11/13 12:54
1712,1125_20151201_121424_199,0.3,,2024/11/13 12:54
1713,1125_20151201_121436_471,0.3,,2024/11/13 12:55
1714,1125_20151215_132809_763,-0.6,,2024/11/13 12:55
1715,1125_20151215_132924_684,-0.6,,2024/11/13 12:55
1716,1125_20151215_135107_927,-0.4,,2024/11/13 12:55
1717,1125_20151215_135132_318,-0.4,,2024/11/13 12:56
1718,1125_20151215_135205_782,-0.4,,2024/11/13 12:56
1719,1125_20151215_135323_643,-0.5,,2024/11/13 12:56
1720,1125_20151215_135840_593,-0.6,,2024/11/13 12:56
1721,1125_20151215_135916_425,-0.6,,2024/11/13 12:56
1722,1125_20151215_173536_257,0.3,,2024/11/13 12:56
1723,1125_20151215_174112_948,0.3,,2024/11/13 12:57
1724,1125_20151219_151855_270,0.2,,2024/11/13 12:57
1725,1125_20151219_151921_064,-0.6,,2024/11/13 12:57
1726,1125_20151219_152052_552,-0.3,,2024/11/13 12:57
1727,1125_20151219_152113_964,-0.3,,2024/11/13 12:57
1728,1125_20151219_152232_369,0.3,,2024/11/13 12:58
1729,1125_20151219_152509_635,-0.6,,2024/11/13 12:58
1730,1125_20151220_152918_101,0.2,,2024/11/13 12:58
1731,1125_20151220_153018_949,0.1,,2024/11/13 12:58
1732,1125_20151220_162111_037,0.2,,2024/11/13 12:58
1733,1125_20151220_162124_689,0.2,,2024/11/13 12:59
1734,1125_20151220_163014_448,-0.4,,2024/11/13 12:59
1735,1125_20151220_163141_503,0.2,,2024/11/13 13:00
1736,1125_20151220_173306_708,0.3,,2024/11/13 13:00
